大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
励志拓展型,大学,151293788,厦门大学足球场,0.0,0,厦门大学地区,厦门,厦门 · 厦门大学地区,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/xiamen21/151293788.html?scene=onlinesearch,24.441402,118.101741
励志拓展型,大学,144153058,福州大学图书馆(铜盘校区分馆),0.0,0,西湖公园附近,福州,福州 · 西湖公园附近,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/fuzhou164/144153058.html?scene=onlinesearch,26.109626,119.269719
励志拓展型,大学,144154047,福建师范大学旗山校区-共青团广场,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/144154047.html?scene=onlinesearch,26.038657,119.214142
励志拓展型,大学,145222938,福州大学(旗山校区)-经管院荣誉室,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/minhou2666/145222938.html?scene=onlinesearch,26.06906,119.20586
励志拓展型,大学,145278287,华侨大学(泉州校区)-大众图书馆,0.0,0,海峡体育中心/世界城,泉州,泉州 · 海峡体育中心/世界城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/quanzhou243/145278287.html?scene=onlinesearch,24.940242,118.650985
励志拓展型,大学,145362571,仰恩大学图书馆,0.0,0,,泉州,泉州,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/quanzhou243/145362571.html?scene=onlinesearch,25.115689,118.615018
励志拓展型,大学,145366019,华侨大学郑年锦图书馆-24小时自助还书口,0.0,0,厦门北站地区,厦门,厦门 · 厦门北站地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xiamen21/145366019.html?scene=onlinesearch,24.610154,118.092414
励志拓展型,大学,145366148,厦门大学(翔安校区)-自助借还图书机,0.0,0,,厦门,厦门,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xiamen21/145366148.html?scene=onlinesearch,24.611769,118.317948
励志拓展型,大学,145571649,059露营公社(福州闽侯上街大学城店),0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/minhou2666/145571649.html?scene=onlinesearch,26.061465,119.192564
励志拓展型,大学,145602556,戏说书院剧本馆(大学城店),0.0,0,漳州古城,漳州,漳州 · 漳州古城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/145602556.html?scene=onlinesearch,24.529426,117.641561
励志拓展型,大学,145607934,黑屋密室逃脱(大学城店),0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/145607934.html?scene=onlinesearch,26.075416,119.206641
励志拓展型,大学,145758694,仰恩大学塑胶体育场,0.0,0,,泉州,泉州,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/quanzhou243/145758694.html?scene=onlinesearch,25.109708,118.613904
励志拓展型,大学,145762196,福建师范大学(旗山校区)-星雨剧场,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/145762196.html?scene=onlinesearch,26.026967,119.21988
励志拓展型,大学,145842108,福州大学风雨馆,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/145842108.html?scene=onlinesearch,26.058542,119.201056
励志拓展型,大学,145884543,华侨大学-操场,0.0,0,厦门北站地区,厦门,厦门 · 厦门北站地区,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/xiamen21/145884543.html?scene=onlinesearch,24.613872,118.094682
励志拓展型,大学,145891781,福建中医药大学(旗山校区)-篮球场,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/145891781.html?scene=onlinesearch,26.081828,119.184799
励志拓展型,大学,145895249,华侨大学厦门校区露天游泳池,0.0,0,厦门北站地区,厦门,厦门 · 厦门北站地区,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/xiamen21/145895249.html?scene=onlinesearch,24.610643,118.095809
励志拓展型,大学,145951417,福建师范大学旗山校区-西区体育场,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/145951417.html?scene=onlinesearch,26.035343,119.21332
