大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,148660888,宁夏饮食文化艺术博物馆,0.0,0,鼓楼/南门广场,银川,银川 · 鼓楼/南门广场,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yinchuan239/148660888.html?scene=onlinesearch,38.46632,106.29113
知识科普型,博物馆,145139083,星空失恋博物馆(厚几彩润城店),0.0,0,,吴忠,吴忠,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuzhong890/145139083.html?scene=onlinesearch,37.992251,106.196718
知识科普型,博物馆,145189356,巨日奇石博物馆,0.0,0,沙坡头旅游景区,中卫,中卫 · 沙坡头旅游景区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/zhongwei1184/145189356.html?scene=onlinesearch,37.506286,105.105116
知识科普型,博物馆,145299131,大武口民俗文化博物馆,0.0,0,,石嘴山,石嘴山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shizuishan889/145299131.html?scene=onlinesearch,38.975141,106.292802
知识科普型,博物馆,145516473,宁夏煤炭地质博物馆机器人展示中心,0.0,0,,石嘴山,石嘴山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shizuishan889/145516473.html?scene=onlinesearch,39.253287,106.790369
知识科普型,博物馆,143750027,宁夏农业博物馆,0.0,0,,平罗,平罗,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,https://you.ctrip.com/sight/pingluo2102/143750027.html?scene=onlinesearch,38.836482,106.398053
知识科普型,博物馆,152879788,宁夏长城博物馆,0.0,0,,盐池,盐池,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yanchi1446190/152879788.html?scene=onlinesearch,37.805323,107.402476
知识科普型,博物馆,145160117,贺兰山磷矿博物馆,0.0,0,,贺兰,贺兰,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/helan2119/145160117.html?scene=onlinesearch,38.707068,106.006748
知识科普型,博物馆,145234271,银川市古方秘方中医研究会博物馆,0.0,0,鼓楼/南门广场,银川,银川 · 鼓楼/南门广场,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yinchuan239/145234271.html?scene=onlinesearch,38.470406,106.29269
知识科普型,博物馆,145408755,博物馆广场,0.0,0,,固原,固原,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/guyuan888/145408755.html?scene=onlinesearch,36.010897,106.283981
