大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,145684953,昌吉博物馆,0.0,0,,昌吉市,昌吉市,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ6q12000g6ol3vz7020.jpg,https://you.ctrip.com/sight/changji2503/145684953.html?scene=onlinesearch,44.016055,87.261465
知识科普型,博物馆,38410365,沙雅博物馆,4.8,5,,沙雅,沙雅,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/01A4a1200086z14m72F43.jpg,https://you.ctrip.com/sight/xayar1446399/2600226.html?scene=onlinesearch,41.229948,82.792747
知识科普型,博物馆,79437979,阿克陶县博物馆,4.3,3,,喀什市,喀什市,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101k1200086no4a9D220.jpg,https://you.ctrip.com/sight/kashgar2507/5704380.html?scene=onlinesearch,39.484197,76.009331
知识科普型,博物馆,79437960,和布克赛尔蒙古自治县江格尔博物馆,5.0,2,,和布克赛尔,和布克赛尔,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105d12000f6ugih2834C.jpg,https://you.ctrip.com/sight/hoboksar1446509/5704344.html?scene=onlinesearch,46.806166,85.751089
知识科普型,博物馆,79437973,昭苏县博物馆,0.0,0,,昭苏,昭苏,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100v120009vmmvywFB8F.png,https://you.ctrip.com/sight/zhaosu2508/5704304.html?scene=onlinesearch,43.154296,81.112397
知识科普型,博物馆,61933371,地质博物馆,4.0,1,,富蕴,富蕴,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/100615000000xegx81619.jpg,https://you.ctrip.com/sight/fuyun2509/5542411.html?scene=onlinesearch,47.219638,89.878412
知识科普型,博物馆,149396031,丝绸之路·长城文化博物馆,5.0,1,,尉犁,尉犁,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/1lo0d12000gdbygbjBAD9.jpg,https://you.ctrip.com/sight/yuli120546/149396031.html?scene=onlinesearch,41.357289,86.263642
知识科普型,博物馆,39041834,中国棉花博物馆,0.0,0,,乌鲁木齐,乌鲁木齐,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103l12000bmz9h439343.jpg,https://you.ctrip.com/sight/urumqi117/3225695.html?scene=onlinesearch,43.941454,87.43855
知识科普型,博物馆,79439050,木垒县博物馆,0.0,0,,木垒,木垒,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101n1200097cjt1r58D5.png,https://you.ctrip.com/sight/mulei1446499/5705432.html?scene=onlinesearch,43.848888,90.290754
知识科普型,博物馆,79437997,和硕县博物馆,5.0,1,,和硕,和硕,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/010671200096nd4ifD0BE.png,https://you.ctrip.com/sight/hoxud2491/5704355.html?scene=onlinesearch,42.291089,86.870539
知识科普型,博物馆,79437989,策勒县达玛沟佛教遗址博物馆,5.0,1,,策勒,策勒,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0HJ5712000g2ulhooD09B.jpg,https://you.ctrip.com/sight/qira1446376/5704362.html?scene=onlinesearch,36.951939,81.107081
知识科普型,博物馆,130368328,艾格孜艾日克路博物馆,0.0,0,喀什古城,喀什市,喀什市 · 喀什古城,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104d12000c96v8zj9699.webp,https://you.ctrip.com/sight/kashgar2507/130368328.html?scene=onlinesearch,39.47813,75.99264
知识科普型,博物馆,13188759,伊犁酒业西域酒文化博物馆,4.7,20,,新源,新源,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/01A73120008o58jiw66C6.jpg,https://you.ctrip.com/sight/xinyuan2500/1410087.html?scene=onlinesearch,43.459084,82.964593
知识科普型,博物馆,38418185,罗布淖尔博物馆,5.0,2,,尉犁,尉犁,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1A0v11000000rl6bf2225.jpg,https://you.ctrip.com/sight/yuli120546/2608046.html?scene=onlinesearch,41.340923,86.271143
知识科普型,博物馆,51623317,新疆兵团第六师五家渠市博物馆,0.0,3,,五家渠,五家渠,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104o12000f6u9sxuB265.jpg,https://you.ctrip.com/sight/wujiaqu2493/4582293.html?scene=onlinesearch,44.172038,87.544777
知识科普型,博物馆,145130680,阿尔泰山中草药博物馆,0.0,0,,阿勒泰市,阿勒泰市,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ4m12000g89pc7m069B.jpg,https://you.ctrip.com/sight/altaycity2482/145130680.html?scene=onlinesearch,47.862566,88.131257
知识科普型,博物馆,38521937,东归博物馆,5.0,5,,和静,和静,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0102812000b6l5heeD7AD.jpg,https://you.ctrip.com/sight/hejing2485/2710798.html?scene=onlinesearch,42.325581,86.407038
知识科普型,博物馆,79437970,民俗博物馆,0.0,0,,巴里坤,巴里坤,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104c12000csf9vj077A0.jpg,https://you.ctrip.com/sight/barkol2494/5704309.html?scene=onlinesearch,43.605687,93.01533
知识科普型,博物馆,79437975,裕民县博物馆,5.0,1,,裕民,裕民,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/010341200087c8p7a25D2.jpg,https://you.ctrip.com/sight/yumin1446367/5704308.html?scene=onlinesearch,46.216252,82.997024
知识科普型,博物馆,38507933,哈密民航历史博物馆,0.0,0,,哈密,哈密,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100x12000csfa6hi3541.jpg,https://you.ctrip.com/sight/hami567/2696794.html?scene=onlinesearch,42.847238,93.650857
知识科普型,博物馆,145554452,中苏航运博物馆,5.0,1,,布尔津,布尔津,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/1mh3z12000fb4nbvm506E.jpg,https://you.ctrip.com/sight/burqin1010/145554452.html?scene=onlinesearch,47.70635,86.86179
知识科普型,博物馆,79437966,青河县博物馆,5.0,1,,青河,青河,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1me4k12000hpbo3j60326.jpg,https://you.ctrip.com/sight/qinggil1446372/5704314.html?scene=onlinesearch,46.685168,90.383692
知识科普型,博物馆,22019300,新疆历代和阗玉博物馆,4.3,23,新疆国际会展中心/红光山旅游区,乌鲁木齐,乌鲁木齐 · 新疆国际会展中心/红光山旅游区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106d12000965du9iD5B4.png,https://you.ctrip.com/sight/urumqi117/1703115.html?scene=onlinesearch,43.879769,87.632373
知识科普型,博物馆,148646478,精河县博物馆,0.0,0,,精河,精河,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0102112000f5mm01f42B5.png,https://you.ctrip.com/sight/jinghe2501/148646478.html?scene=onlinesearch,44.614545,82.879207
知识科普型,博物馆,124907017,丝路传奇和田玉博物馆,0.0,0,新疆国际会展中心/红光山旅游区,乌鲁木齐,乌鲁木齐 · 新疆国际会展中心/红光山旅游区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103h12000dcd653bEF39.jpg,https://you.ctrip.com/sight/urumqi117/124907017.html?scene=onlinesearch,43.872285,87.613901
知识科普型,博物馆,145389650,新疆维吾尔自治区博物馆-故宫厅,0.0,0,新疆博物馆/友好路商业街,乌鲁木齐,乌鲁木齐 · 新疆博物馆/友好路商业街,,,,,,否,https://dimg04.c-ctrip.com/images/1me4j12000fizx4f265C3.jpg,https://you.ctrip.com/sight/urumqi117/145389650.html?scene=onlinesearch,43.825647,87.590412
知识科普型,博物馆,38956908,克拉玛依展览馆,5.0,5,,克拉玛依,克拉玛依,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1A0o1c000001cgq83D21C.jpg,https://you.ctrip.com/sight/karamay428/3141469.html?scene=onlinesearch,45.611986,84.909049
知识科普型,博物馆,82155,吐鲁番博物馆,4.8,416,,吐鲁番,吐鲁番,,4A,藏品主要为丝绸之路遗存,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0103g12000ikl3ci4AD99.jpg,https://you.ctrip.com/sight/turpan35/44304.html?scene=onlinesearch,42.948821,89.197883
知识科普型,博物馆,145139220,疏勒历史博物馆,1.0,1,,疏勒,疏勒,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1mh5g12000etjev116D05.jpg,https://you.ctrip.com/sight/shule1446396/145139220.html?scene=onlinesearch,39.395991,76.079607
知识科普型,博物馆,143735983,乌苏市第一中学-乌苏博物馆,0.0,0,,乌苏,乌苏,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ0112000g6qmo4p2A51.jpg,https://you.ctrip.com/sight/wusu2497/143735983.html?scene=onlinesearch,44.428695,84.714626
