大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,145358877,酒器博物馆,0.0,0,琅琊山度假区,滁州,滁州 · 琅琊山度假区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/chuzhou228/145358877.html?scene=onlinesearch,32.288991,118.293665
知识科普型,博物馆,145177203,池州茶文化博物馆,0.0,0,,池州,池州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/chizhou825/145177203.html?scene=onlinesearch,30.64917,117.477745
知识科普型,博物馆,145592671,亳州市民俗博物馆,0.0,0,,亳州,亳州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/bozhou404/145592671.html?scene=onlinesearch,33.89092,115.779946
知识科普型,博物馆,145629817,亳州市曲艺相声博物馆,0.0,0,,亳州,亳州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/bozhou404/145629817.html?scene=onlinesearch,33.890888,115.780453
知识科普型,博物馆,145259049,红太阳博物馆,0.0,0,方特乐园/鸠兹古镇商圈,芜湖,芜湖 · 方特乐园/鸠兹古镇商圈,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuhu457/145259049.html?scene=onlinesearch,31.380749,118.451455
知识科普型,博物馆,145679199,安徽省博物馆-老干部活动室,0.0,0,淮河路步行街/三孝口,合肥,合肥 · 淮河路步行街/三孝口,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/145679199.html?scene=onlinesearch,31.870401,117.281023
知识科普型,博物馆,145472069,皖西博物馆-临展厅,0.0,0,六安火车站/市政务中心/南湖湿地公园,六安,六安 · 六安火车站/市政务中心/南湖湿地公园,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/luan502/145472069.html?scene=onlinesearch,31.743827,116.530987
知识科普型,博物馆,150444573,黄山徽菜博物馆福禧厅,0.0,0,,黄山,黄山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huangshan120061/150444573.html?scene=onlinesearch,29.72583,118.27816
知识科普型,博物馆,150292056,伦敦贝果博物馆,0.0,0,,芜湖,芜湖,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuhu457/150292056.html?scene=onlinesearch,31.334845,118.372105
知识科普型,博物馆,136201117,天之红祁门红茶博物馆,0.0,0,,黄山,黄山,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huangshan120061/136201117.html?scene=onlinesearch,29.722116,118.281309
知识科普型,博物馆,149641418,祥悦林九华黄精博物馆,0.0,0,九华山下,青阳,青阳 · 九华山下,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qingyang2613/149641418.html?scene=onlinesearch,30.590831,117.7889
知识科普型,博物馆,145187470,徽州民间历史文化博物馆,0.0,0,徽州区/岩寺,黄山,黄山 · 徽州区/岩寺,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huangshan120061/145187470.html?scene=onlinesearch,29.826591,118.345483
知识科普型,博物馆,124906582,安徽省体育博物馆,0.0,0,合工大/包河万达,合肥,合肥 · 合工大/包河万达,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,https://you.ctrip.com/sight/hefei196/124906582.html?scene=onlinesearch,31.861823,117.304502
知识科普型,博物馆,145109744,皖南民俗博物馆,0.0,0,,宣城,宣城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xuancheng504/145109744.html?scene=onlinesearch,30.791901,118.966204
知识科普型,博物馆,144211755,大救驾博物馆,0.0,0,,寿县,寿县,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shoucounty2628/144211755.html?scene=onlinesearch,32.577323,116.790525
知识科普型,博物馆,145580759,李鸿章当铺博物馆,0.0,0,,巢湖,巢湖,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/chaohu187/145580759.html?scene=onlinesearch,31.687066,117.642853
知识科普型,博物馆,38450053,丫山民俗博物馆,0.0,0,,南陵,南陵,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,https://you.ctrip.com/sight/nanling1445976/2639714.html?scene=onlinesearch,30.815987,118.029778
知识科普型,博物馆,145185434,中国大学生攀岩博物馆,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/145185434.html?scene=onlinesearch,31.762516,117.18482
知识科普型,博物馆,145769018,皖南花鼓戏博物馆,0.0,0,宣城站/国购广场,宣城,宣城 · 宣城站/国购广场,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xuancheng504/145769018.html?scene=onlinesearch,30.95642,118.768929
知识科普型,博物馆,149964997,界首市彩陶博物馆,0.0,0,,界首,界首,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jieshou2612/149964997.html?scene=onlinesearch,33.213245,115.450305
知识科普型,博物馆,145589764,芜湖失恋博物馆(德盛总店),0.0,0,大学城/中央城/德盛广场,芜湖,芜湖 · 大学城/中央城/德盛广场,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuhu457/145589764.html?scene=onlinesearch,31.290889,118.379269
知识科普型,博物馆,39683776,宣州区红太阳博物馆,0.0,0,,宣城,宣城,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,https://you.ctrip.com/sight/xuancheng504/3861637.html?scene=onlinesearch,30.921609,118.77986
知识科普型,博物馆,145512864,安徽省沉香博物馆,0.0,0,奥体中心/天鹅湖,合肥,合肥 · 奥体中心/天鹅湖,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/145512864.html?scene=onlinesearch,31.821534,117.250017
知识科普型,博物馆,148548206,怡久香老酒文化博物馆,0.0,0,,肥西,肥西,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/feixi2619/148548206.html?scene=onlinesearch,31.599707,117.193441
知识科普型,博物馆,152844804,小博立方博物馆,0.0,0,融创乐园/滨湖银泰城,合肥,合肥 · 融创乐园/滨湖银泰城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/152844804.html?scene=onlinesearch,31.728196,117.287033
知识科普型,博物馆,145709058,安徽省古陶瓷博物馆,0.0,0,合肥高新区/大蜀山公园,合肥,合肥 · 合肥高新区/大蜀山公园,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/145709058.html?scene=onlinesearch,31.840399,117.21809
知识科普型,博物馆,151323793,万物虫生活体昆虫博物馆(山水奥莱·星河COCO City六安店),0.0,0,六安火车站/市政务中心/南湖湿地公园,六安,六安 · 六安火车站/市政务中心/南湖湿地公园,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/luan502/151323793.html?scene=onlinesearch,31.748467,116.535653
知识科普型,博物馆,145568527,福罗门茶文化民俗博物馆,0.0,0,合肥经开区/翡翠湖大学城,肥西,肥西 · 合肥经开区/翡翠湖大学城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/feixi2619/145568527.html?scene=onlinesearch,31.764847,117.210106
知识科普型,博物馆,149952063,合肥工业大学工程认知博物馆室外展区,0.0,0,合肥经开区/翡翠湖大学城,合肥,合肥 · 合肥经开区/翡翠湖大学城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/149952063.html?scene=onlinesearch,31.777691,117.215577
知识科普型,博物馆,148785833,安徽省古陶瓷博物馆,0.0,0,淮河路步行街/三孝口,合肥,合肥 · 淮河路步行街/三孝口,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/148785833.html?scene=onlinesearch,31.866385,117.272881
知识科普型,博物馆,149954578,枞阳县博物馆,0.0,0,,枞阳,枞阳,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/zongyang1445971/149954578.html?scene=onlinesearch,30.704596,117.272219
知识科普型,博物馆,149986500,颍上首届活体昆虫博物馆,0.0,0,,颍上,颍上,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yingshang2634/149986500.html?scene=onlinesearch,32.646094,116.230757
知识科普型,博物馆,149643287,安徽省文物考古研究所故宫博物院明中都考古工作站,0.0,0,,凤阳,凤阳,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/fengyang2626/149643287.html?scene=onlinesearch,32.874926,117.555422
知识科普型,博物馆,145323996,合肥冯斌作文博物馆,0.0,0,淮河路步行街/三孝口,合肥,合肥 · 淮河路步行街/三孝口,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/145323996.html?scene=onlinesearch,31.889379,117.282446
知识科普型,博物馆,152806783,童六记非遗挂面贡鹅·肥东挂面博物馆,0.0,0,罍街/合肥南站,合肥,合肥 · 罍街/合肥南站,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/152806783.html?scene=onlinesearch,31.828873,117.299329
知识科普型,博物馆,152827417,博物馆文保中心,0.0,0,淮河路步行街/三孝口,合肥,合肥 · 淮河路步行街/三孝口,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hefei196/152827417.html?scene=onlinesearch,31.868843,117.281703
知识科普型,博物馆,145216973,安徽古法黄精博物馆,0.0,0,九华山下,青阳,青阳 · 九华山下,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qingyang2613/145216973.html?scene=onlinesearch,30.549273,117.878394
知识科普型,博物馆,145533746,绩溪县博物馆徽味绩溪展厅,0.0,0,,绩溪,绩溪,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jixi2627/145533746.html?scene=onlinesearch,30.077288,118.602248
知识科普型,博物馆,145571077,宿州市铜文化博物馆,0.0,0,,宿州,宿州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/suzhou672/145571077.html?scene=onlinesearch,33.641629,116.963159
知识科普型,博物馆,145699376,宣州石砚博物馆,0.0,0,,宣城,宣城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xuancheng504/145699376.html?scene=onlinesearch,30.923712,118.785462
知识科普型,博物馆,148613343,旧时光农耕文化博物馆,0.0,0,,岳西,岳西,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yuexi1445972/148613343.html?scene=onlinesearch,30.751668,116.276814
知识科普型,博物馆,151337982,中国奇石博物馆,0.0,0,,灵璧,灵璧,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/lingbi2593/151337982.html?scene=onlinesearch,33.844606,117.597427
知识科普型,博物馆,143733773,立德博物馆,0.0,0,,怀远,怀远,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,https://you.ctrip.com/sight/huaiyuan1445970/143733773.html?scene=onlinesearch,32.956206,117.184085
知识科普型,博物馆,143735370,黄山蜜蜂文化博物馆,0.0,0,徽州区/岩寺,黄山,黄山 · 徽州区/岩寺,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,https://you.ctrip.com/sight/huangshan120061/143735370.html?scene=onlinesearch,29.837449,118.330631
知识科普型,博物馆,145668756,太和县博物馆(老馆),0.0,0,,太和,太和,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/taihe2601/145668756.html?scene=onlinesearch,33.16898,115.627953
知识科普型,博物馆,152880291,犁桥水镇展览馆(航运博物馆),0.0,0,,铜陵,铜陵,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/tongling472/152880291.html?scene=onlinesearch,31.035574,117.899458
知识科普型,博物馆,52644431,大别山咸菜博物馆,0.0,0,悠然蓝溪度假区,六安,六安 · 悠然蓝溪度假区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/C5/09/Cghzf1W7IBCAU1soAAA1rXNRb5g042.jpg,https://you.ctrip.com/sight/luan502/21845523.html?scene=onlinesearch,31.7772,116.656075
知识科普型,博物馆,145253603,徽州税文化博物馆,0.0,0,黄山市区,黄山,黄山 · 黄山市区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huangshan120061/145253603.html?scene=onlinesearch,29.725824,118.33631
知识科普型,博物馆,145385315,徽班博物馆,0.0,0,,怀宁,怀宁,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huaining1445974/145385315.html?scene=onlinesearch,30.414157,116.659273
知识科普型,博物馆,145404664,安徽太平竹藤博物馆,0.0,0,太平湖风景区,黄山,黄山 · 太平湖风景区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huangshan120061/145404664.html?scene=onlinesearch,30.355339,118.037
知识科普型,博物馆,145409761,姜尚民俗博物馆,0.0,0,,临泉,临泉,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/linquan2596/145409761.html?scene=onlinesearch,33.02103,115.337877
知识科普型,博物馆,145451582,大健康堂中医药文化博物馆,0.0,0,,亳州,亳州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/bozhou404/145451582.html?scene=onlinesearch,33.851597,115.795209
知识科普型,博物馆,145464818,徽班博物馆,0.0,0,,怀宁,怀宁,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huaining1445974/145464818.html?scene=onlinesearch,30.429391,116.642529
知识科普型,博物馆,145506812,芜湖市繁昌区玉华古陶瓷博物馆,0.0,0,,芜湖,芜湖,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuhu457/145506812.html?scene=onlinesearch,31.065816,118.193894
知识科普型,博物馆,148623283,香囊博物馆,0.0,0,,亳州,亳州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/bozhou404/148623283.html?scene=onlinesearch,33.758906,115.671451
知识科普型,博物馆,151337943,花与虫昆虫博物馆(淮北分馆),0.0,0,,淮北,淮北,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huaibei657/151337943.html?scene=onlinesearch,33.990846,116.840837
知识科普型,博物馆,145217106,安庆失恋博物馆,0.0,0,东部新城,安庆,安庆 · 东部新城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/anqing179/145217106.html?scene=onlinesearch,30.528849,117.107573
知识科普型,博物馆,145439242,阜南县历史文化博物馆,0.0,0,,阜南,阜南,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/funan1445973/145439242.html?scene=onlinesearch,32.662846,115.595684
知识科普型,博物馆,151266356,昆虫博物馆(阜阳宝龙广场店),0.0,0,,阜阳,阜阳,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/fuyang361/151266356.html?scene=onlinesearch,32.878069,115.814655
知识科普型,博物馆,149549412,气球博物馆(阜阳店),0.0,0,,阜阳,阜阳,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/fuyang361/149549412.html?scene=onlinesearch,32.92124,115.898995
知识科普型,博物馆,149553570,庐江博物馆,0.0,0,,庐江,庐江,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/lujiang2602/149553570.html?scene=onlinesearch,31.282559,117.298316
知识科普型,博物馆,145578292,圆子博物馆,0.0,0,,长丰,长丰,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/changfeng2599/145578292.html?scene=onlinesearch,32.349928,117.103456
知识科普型,博物馆,145410286,申都博物馆,0.0,0,,桐城,桐城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/tongcheng1847/145410286.html?scene=onlinesearch,31.039799,116.985811
知识科普型,博物馆,145117575,黄山市工匠博物馆,0.0,0,黄山市区,黄山,黄山 · 黄山市区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huangshan120061/145117575.html?scene=onlinesearch,29.725321,118.342625
知识科普型,博物馆,145325400,美铭堂古陶瓷标本博物馆,0.0,0,,宣城,宣城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xuancheng504/145325400.html?scene=onlinesearch,30.921724,118.780241
知识科普型,博物馆,145368020,禅通博物馆,0.0,0,,宣城,宣城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xuancheng504/145368020.html?scene=onlinesearch,30.947766,118.57662
知识科普型,博物馆,145460598,铝电解电容器博物馆,0.0,0,,黄山,黄山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huangshan120061/145460598.html?scene=onlinesearch,29.730172,118.246021
知识科普型,博物馆,145641518,潜口民宅博物馆-古戏台,0.0,0,唐模/棠樾牌坊群,黄山,黄山 · 唐模/棠樾牌坊群,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huangshan120061/145641518.html?scene=onlinesearch,29.873857,118.300986
知识科普型,博物馆,145667628,松山堂中医药文化博物馆,0.0,0,,亳州,亳州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/bozhou404/145667628.html?scene=onlinesearch,33.851599,115.795182
知识科普型,博物馆,145674776,阜南县颍淮柳编博物馆,0.0,0,,阜南,阜南,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/funan1445973/145674776.html?scene=onlinesearch,32.664378,115.631685
知识科普型,博物馆,145696529,颠倒博物馆,0.0,0,,宿州,宿州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/suzhou672/145696529.html?scene=onlinesearch,33.63862,116.99371
知识科普型,博物馆,149969289,牯牛降观音堂景区-地质博物馆,0.0,0,,祁门,祁门,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qimen2610/149969289.html?scene=onlinesearch,30.019579,117.540841
知识科普型,博物馆,151255247,皖北民俗博物馆,0.0,0,,阜阳,阜阳,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/fuyang361/151255247.html?scene=onlinesearch,32.84989,115.944832
知识科普型,博物馆,145312058,黄山市摄影博物馆,0.0,0,屯溪老街/黎阳老街,黄山,黄山 · 屯溪老街/黎阳老街,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huangshan120061/145312058.html?scene=onlinesearch,29.709874,118.313295
知识科普型,博物馆,145503775,华山文房博物馆,0.0,0,,宣城,宣城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xuancheng504/145503775.html?scene=onlinesearch,30.817504,118.655181
知识科普型,博物馆,150417239,物罗万象文化探险(马鞍山博物馆店),0.0,0,,马鞍山,马鞍山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/maanshan503/150417239.html?scene=onlinesearch,31.670219,118.512224
知识科普型,博物馆,145831939,巢湖市博物馆-健身区,0.0,0,巢湖火车站地区,巢湖,巢湖 · 巢湖火车站地区,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/chaohu187/145831939.html?scene=onlinesearch,31.605726,117.901409
知识科普型,博物馆,150293856,霍山县博物馆学雷锋志愿服务站,0.0,0,,霍山,霍山,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/huoshan2609/150293856.html?scene=onlinesearch,31.411652,116.336144
