大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,145552336,端街博物馆,5.0,2,中央大街步行街/索菲亚大教堂/防洪纪念塔,哈尔滨,哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1mh3w12000evv60zt889D.jpg,https://you.ctrip.com/sight/harbin151/145552336.html?scene=onlinesearch,45.775665,126.626062
知识科普型,博物馆,151618496,俄罗斯童话博物馆(大商哈尔滨新一百购物广场店),0.0,0,中央大街步行街/索菲亚大教堂/防洪纪念塔,哈尔滨,哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0106y12000mcbce4k525D.jpg,https://you.ctrip.com/sight/harbin151/151618496.html?scene=onlinesearch,45.776175,126.631167
知识科普型,博物馆,80078035,秋林格瓦斯博物馆,5.0,2,,哈尔滨,哈尔滨,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106912000dr1cmwr2BA3.jpg,https://you.ctrip.com/sight/harbin151/80078035.html?scene=onlinesearch,45.633,126.699132
知识科普型,博物馆,79438201,胜山要塞博物馆,0.0,0,,孙吴,孙吴,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ5t12000g8riec53BB4.jpg,https://you.ctrip.com/sight/sunwu2226/5704590.html?scene=onlinesearch,49.536604,127.742854
知识科普型,博物馆,79436524,望奎县满族博物馆,0.0,0,,望奎,望奎,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1me0m12000g3ua2ah7B21.png,https://you.ctrip.com/sight/wangkui2234/5702872.html?scene=onlinesearch,46.839364,126.510526
知识科普型,博物馆,134723900,黑龙江省(国际)版画博物馆,0.0,0,师大夜市/江南大学城,哈尔滨,哈尔滨 · 师大夜市/江南大学城,,,,"特色展馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104g120009yf444s0493.jpg,https://you.ctrip.com/sight/harbin151/134723900.html?scene=onlinesearch,45.755821,126.643808
知识科普型,博物馆,79438253,庆安朝鲜族博物馆,5.0,1,,庆安,庆安,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100g1f000001fxek14262.png,https://you.ctrip.com/sight/qingan2236/5704592.html?scene=onlinesearch,46.974274,127.651072
知识科普型,博物馆,145359553,五常大米博物馆,0.0,0,五常城区,五常,五常 · 五常城区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ4812000g661u2n9040.jpg,https://you.ctrip.com/sight/wuchang2237/145359553.html?scene=onlinesearch,44.938284,127.178991
知识科普型,博物馆,39042455,漠河市图强林业博物馆,0.0,0,,漠河,漠河,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106a1200098g3oxv7CD8.png,https://you.ctrip.com/sight/mohe983/3226316.html?scene=onlinesearch,52.934246,122.807486
知识科普型,博物馆,143306683,八女投江纪念馆-博物馆,0.0,0,牡丹江步行街,牡丹江,牡丹江 · 牡丹江步行街,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/0103712000dgcr9h45749.webp,https://you.ctrip.com/sight/mudanjiang264/143306683.html?scene=onlinesearch,44.576638,129.628734
知识科普型,博物馆,111989196,哈尔滨音乐博物馆(群力馆),4.6,7,群力新区/音乐公园,哈尔滨,哈尔滨 · 群力新区/音乐公园,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0102i120008cfyu94474A.jpg,https://you.ctrip.com/sight/harbin151/111989196.html?scene=onlinesearch,45.756303,126.564917
知识科普型,博物馆,145322998,鹤岗市城市记忆博物馆,0.0,0,,鹤岗,鹤岗,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ4a12000g38psig8729.jpg,https://you.ctrip.com/sight/hegang811/145322998.html?scene=onlinesearch,47.359799,130.29481
知识科普型,博物馆,145368505,中国造纸博物馆(黑龙江馆),0.0,0,,牡丹江,牡丹江,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0102g12000iqdd2054EEB.jpg,https://you.ctrip.com/sight/mudanjiang264/145368505.html?scene=onlinesearch,44.605722,129.660411
知识科普型,博物馆,148587234,青冈县第四纪古生物化石博物馆,0.0,0,,青冈,青冈,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0100i12000nhp4k4627D8.jpg,https://you.ctrip.com/sight/qinggang2239/148587234.html?scene=onlinesearch,46.68224,126.116324
知识科普型,博物馆,145426102,龙江县博物馆,0.0,0,,龙江,龙江,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ0212000g6qwslc3E48.jpg,https://you.ctrip.com/sight/longjiang1445991/145426102.html?scene=onlinesearch,47.345339,123.218609
知识科普型,博物馆,38495621,富裕县历史民族民俗博物馆,5.0,4,,富裕,富裕,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104q12000f5vz9gy10A1.png,https://you.ctrip.com/sight/fuyu1445985/2684782.html?scene=onlinesearch,47.777753,124.476636
